Paritas gender penting dalam organisasi	Gender parity is important in organizations
Gliserol digunakan dalam kosmetik alami	Glycerol is used in natural cosmetics
Lantai dapur terbuat dari granit	The kitchen floor is made of granite
Tipologi bangunan kuno menarik perhatian	The typology of ancient buildings attracts attention
Hatinya ciut menghadapi ujian	His heart shrinks facing the exam
Dia sudah bekerja delapan windu	He has worked for eight decades
Pengadilan memutuskan untuk anulir kontrak tersebut	The court decided to annul the contract
Tambang bauksit di Kalimantan meningkat	Bauxite mining in Kalimantan increases
Burung bertengger di dahan tinggi	The bird perches on a high branch
Minyak gaharu harum alami	Natural fragrant agarwood oil
Dia mencoba sogok petugas keamanan	He tried to bribe the security officer
Burung itu menggunakan kamuflase alami	The bird uses natural camouflage
Motivasi intrinsik penting dalam belajar	Intrinsic motivation is important in learning
Perusahaan mengirimkan somasi resmi	The company sent an official summons
Kebutuhan yodium penting untuk tubuh	Iodine is important for the body
Diler mobil itu ramah sekali	The car dealer is very friendly
Kopi mengandung zat stimulan alami	Coffee contains natural stimulant substances
Justifikasi keputusan itu kurang jelas	The justification for that decision is unclear
Rendemen gula tebu meningkat tajam	The yield of sugarcane sugar increased sharply
Minyak kemiri bagus untuk rambut	Candlenut oil is good for hair
Karakter antagonis membuat cerita menarik	The antagonist character makes the story interesting
Aku seduh teh hangat pagi ini	I brewed warm tea this morning
Ideku mentok di situ	My idea is stuck there
Dia didiagnosis menderita epilepsi	He was diagnosed with epilepsy
Para anggota baru melakukan baiat	The new members perform the oath of allegiance
Dia ketahuan jiplak tugas teman	He was caught copying a friend's assignment
Masalahnya jadi makin ruwet	The problem becomes even more complicated
Spesimen itu diambil dari hutan	The specimen was taken from the forest
Jangan terus-terusan ungkit masa lalu	Don't keep bringing up the past
Protes menolak rencana deportasi warga	Protest against the plan to deport residents
Ruangan ini terlihat amburadul banget	This room looks really messy
Delik itu masih dalam penyelidikan	The case is still under investigation
Pria itu tubuhnya kekar	The man has a muscular body
Perahu itu harus ditambat kuat	The boat must be tied securely
Belantara itu penuh misteri alam	The jungle is full of natural mysteries
Dia adalah inkarnasi keberanian nyata	He is the incarnation of true courage
Pohon itu berhasil dicangkok dengan baik	The tree was successfully grafted well
Euforia kemenangan memenuhi stadion malam itu	The euphoria of victory filled the stadium that night
Warna feses anak berubah hari ini	The child's stool color changed today
Koreografi tari itu memukau	The choreography of the dance was mesmerizing
Tanah di padang ini gersang	The soil in this field is barren
Dia adalah pionir teknologi baru	He is a pioneer of new technology
Dokter memasang implan gigi baru	The doctor installs a new dental implant
Rambutnya mulai beruban tipis	His hair is starting to turn thinly gray
Mereka melakukan sanggama di malam hari	They have intercourse at night
Kandungan sulfat dalam air tinggi	The sulfate content in the water is high
Keong merayap di daun basah	The snail crawls on the wet leaf
Dia pulang kerja laten	He came home late from work
Kami bertemu setiap sabat	We meet every Sabbath
Zodiakku adalah Leo hari ini	My zodiac is Leo today
Tanah ini kaya fosfat alami	This soil is rich in natural phosphate
Dia memberi wanti-wanti keras	He gave a stern warning
Transistor itu mengatur arus listrik	The transistor regulates the electric current
Tanah ini kaya fosfor alami	This soil is rich in natural phosphorus
Tindakan itu didorong oleh impuls	The action was driven by impulse
Proses absorpsi nutrisi dalam usus	The process of nutrient absorption in the intestine
Seruak daun jatuh di taman	A pile of leaves falls in the garden
Suara beduk mengisi malam	The sound of the drum fills the night
Bejana itu terbuat dari tanah	The vessel is made of clay
Petani menggunakan sekam sebagai pupuk	Farmers use husks as fertilizer
Simbah sedang duduk santai	Grandparent is sitting relaxed
Mereka sering cekcok kecil setiap hari	They often have small arguments every day
Mereka sekongkol merencanakan aksi	They conspired to plan the action
Perbedaan hasilnya kentara sekali	The difference in the results is very noticeable
Anak itu garuk kulit kepala	The child scratches the scalp
Dikotomi antara teori dan praktik	The dichotomy between theory and practice
Pakis tumbuh di tepi sungai	Ferns grow on the riverbank
Video itu benar-benar kocak	The video is really funny
Proyek pembangunan tiba-tiba mandek	The construction project suddenly stalled
Dia sulit untuk rungu jelas	He is hard of hearing clearly
Retensi air di tanah meningkat	Water retention in the soil increases
Dia gubah lagu baru indah	He composed a beautiful new song
Jalan di desa itu amblas	The road in the village collapsed
Pujangga itu menulis puisi indah	The poet writes beautiful poems
Perjuangan emansipasi wanita maju	The struggle for women's emancipation advances
Murai berkicau di pagi hari	The thrush sings in the morning
Defisi anggaran harus segera diatasi	The budget deficit must be addressed immediately
Langit terawang di pagi hari	The sky is clear in the morning
Wanita itu mengenakan cadar hitam	The woman is wearing a black veil
Monggo masuk ke rumah kami	Please come into our house
Jalan di pagi hari lengang	The street in the morning is quiet
Pendekatan didaktis dalam pembelajaran	Didactic approach in learning
Saya akan besuk nenek besok	I will visit grandma tomorrow
Pohon itu tingginya dua jengkal	The tree is two spans tall
Saya membawa senter kecil malam ini	I am bringing a small flashlight tonight
Karikatur itu lucu dan kreatif	The caricature is funny and creative
Saya membaca buku saat senggang	I read a book during my free time
Aku teguk air dingin	I gulp cold water
Makna implisit dalam puisi itu	The implicit meaning in the poem
Dia sering serobot antrean panjang	He often cuts in line in a long queue
Kisi-kisi jendela terbuat besi	The window grille is made of iron
Polong kacang ini panjang sekali	This bean pod is very long
Rakyat menolak pemerintahan tirani	The people reject tyrannical government
Dia pelotot menatap layar komputer	He stared intently at the computer screen
Ikan tongkol segar di pasar	Fresh mackerel tuna at the market
Dia menulis prosa dengan indah	He writes prose beautifully
Mereka merencanakan tindakan makar	They planned an act of rebellion
Dia mengalami halusinasi setelah demam tinggi	He experienced hallucinations after a high fever
Dia berbicara melalui corong keras	He spoke through a loudspeaker
Anak-anak suka joget bersama	The children like to dance together
Dia memberi kecup manja pagi ini	He gave a tender kiss this morning
Pohon mahoni tumbuh di halaman	Mahogany tree grows in the yard
Singa menunjukkan taring tajamnya	The lion shows its sharp fangs
DPR mengajukan interpelasi pemerintah	The House of Representatives submitted an interpellation to the government
Dia mengangkat cangkul berat	He lifts the heavy hoe
kecamuk badai menghancurkan desa	the fury of the storm destroys the village
Dia memohon syafaat Nabi	He prays for the Prophet's intercession
Daun keladi untuk obat tradisional	Taro leaves for traditional medicine
Buku baru tertata di etalase	The new books are arranged in the display case
Dia ogah pergi ke sana	He is unwilling to go there
Dia menggunakan pelet cinta tradisional	He uses traditional love charms
Gaya berpakaian dia eksentrik	His style of dressing is eccentric
Jalanan becek setelah hujan	The road is muddy after the rain
Membuang makanan itu mubazir	Throwing away food is wasteful
Lampu kamar itu benderang sekali	The room lamp is very bright
Musisi itu pandai improvisasi lagu	The musician is good at improvising songs
Saya piara kucing di rumah	I keep cats at home
Dia dihukum pancung kemarin	He was beheaded yesterday
Aku hanya bisa terka jawabannya	I can only guess the answer
Dia berusaha lerai perselisihan mereka	He tried to mediate their dispute
Sakelar lampu itu rusak	The light switch is broken
Anak itu terus rengek minta mainan	The child kept whining for a toy
Dia terlihat seperti gepeng di kereta	He looks like a pickpocket on the train
Decak kagum terdengar di sana	Sounds of admiration were heard there
Cendawan tumbuh di hutan	Mushrooms grow in the forest
Tampuk kepemimpinan telah berganti	The leadership has changed
Arah pencar setelah ledakan terjadi	The direction of scattering after the explosion occurs
Dia tiba-tiba nongol di sana	He suddenly appeared there
Ikan patin hidup di sungai	The catfish lives in the river
Dia belajar di seminari Katolik	He studies at the Catholic seminary
Firaun memerintah Mesir kuno	The Pharaoh ruled ancient Egypt
Dia suka utak-atik komputer	He likes tinkering with computers
Anak itu caplok mainan teman	The child snatched a friend's toy
Kandungan nitrat dalam air tinggi	The nitrate content in the water is high
Anak-anak giliran piket kelas	The children take turns on class duty
Dia sodok pasir di pantai	He shovels sand on the beach
Kami harus sortir dokumen itu	We have to sort the documents
Mereka sering mencibir penampilanku	They often sneer at my appearance
Aku penasaran gerangan dia siapa	I am curious about who he really is
Ibu telaten merawat tanaman hias	Mother diligently takes care of ornamental plants
jalan setapak tertutup belukar	the footpath is covered with bushes
Aku mulai jemu belajar terus	I am starting to get tired of studying all the time
Selorohnya membuat suasana ceria	His/her joke created a cheerful atmosphere
Kalor matahari terasa hangat	The heat of the sun feels warm
Aku merasa gamang hari ini	I feel uneasy today
Gorden baru dipasang kemarin	The curtains were just installed yesterday
Terpal digunakan untuk menutupi barang	A tarp is used to cover items
Ikan tumbuh besar di keramba	Fish grow big in the fish cage
Titah raja didengar rakyatnya	The king's command is heard by his people
Pintu itu terdengar ketok keras	The door sounded a loud knock
Dia mahir dalam wicara bahasa Inggris	He is skilled in speaking English
Riak air tenang di danau	The calm ripples on the lake
Kami bermain domino bersama teman	We play dominoes with friends
Dia terus menggedor pintu kamar	He kept knocking on the door of the room
Gerabah itu dibuat dengan tangan	The pottery is made by hand
Deru ombak menghantam pantai	The roar of the waves crashes against the beach
Obral besar di toko elektronik	Big sale at the electronics store
Korban mengalami mutilasi parah	The victim experienced severe mutilation
Musafir itu mencari tempat istirahat	The traveler is looking for a place to rest
Cecak berlari di dinding kamar	The gecko runs on the bedroom wall
Dia punya kelakar yang unik	He has a unique sense of humor
Industri aviasi terus berkembang pesat	The aviation industry continues to grow rapidly
Ikan teri goreng renyah banget	The fried anchovies are very crispy
Statemen itu cukup jelas dan tegas	The statement is quite clear and firm
Mulutnya terasa sakit karena seriawan	His mouth feels painful because of a canker sore
Mohon ralat informasi tersebut segera	Please correct the information immediately
Wajahnya tampak semringah hari ini	His face looked cheerful today
Kasus ini menciptakan preseden baru	This case creates a new precedent
Dia dipenjara di bui	He was imprisoned in jail
Tanah ini mengandung lempung tinggi	This soil contains high clay content
Raja duduk di singgasana megah	The king sits on the magnificent throne
Harimau itu tiba-tiba menerkam mangsa	The tiger suddenly pounced on the prey
Alga tumbuh subur di laut	Algae grow abundantly in the sea
Tolong berikan denah lokasi acara	Please provide the event location map
Kamu terlihat cakep hari ini	You look handsome today
Atase budaya hadir dalam acara	The cultural attaché attends the event
Pemerintah memberikan amnesti politik terbaru	The government grants the latest political amnesty
Kriya tangan itu unik dan indah	That handmade craft is unique and beautiful
Nelayan menarik pukat di laut	Fishermen pull the net in the sea
Saya suka makan rujak pedas	I like eating spicy rujak
Stepeotipe sering mempengaruhi penilaian	Stereotypes often influence judgments
Tilawah Al-Qur'an memperkuat iman	Reciting the Qur'an strengthens faith
Saya rutin melakukan bekam mingguan	I regularly do weekly cupping therapy
Dia memang antek pemerintah itu	He is indeed a government stooge
Puisi itu penuh metafora indah	The poem is full of beautiful metaphors
Dia menulis resensi buku menarik	He writes an interesting book review
Plakat penghargaan diberikan langsung	The award plaque is given directly
Dia bolak-balik ke pasar	He goes back and forth to the market
Rezim itu terkenal fasis keras	The regime is known for being harshly fascist
Saya mengisi borang pendaftaran	I am filling out the registration form
Pemerintah mengeluarkan dekret baru	The government issued a new decree
Pelepah pisang jatuh ke tanah	The banana leaf falls to the ground
Mereka melakukan gladi bersih hari ini	They are doing a dress rehearsal today
Daun pandan berwarna hijau pipih	Pandan leaves are flat green
Rasa kopi ini terasa getir	The taste of this coffee is bitter
Jamban di rumah itu kotor	The toilet in that house is dirty
Dia grogi sebelum presentasi besar	He was nervous before the big presentation
Primata hidup di hutan tropis	Primates live in tropical forests
Jagal itu beraksi malam ini	The butcher is acting tonight
Dia memainkan kendang tradisional Jawa	He plays the traditional Javanese drum
Dia terus bicara bla bla	He kept talking bla bla
Wajahnya ada flek hitam	His face has dark spots
Dia terlalu kikir membeli hadiah	He is too stingy to buy a gift
Dia terkenal karena sifat narsis	He is famous for being narcissistic
Dia mencoba untuk gertak lawan	He tries to bluff the opponent
Dia selalu konsekuen dalam bekerja	He is always consistent in working
Anak itu duduk ringkuk di sudut	The child sat curled up in the corner
Dokter mendiagnosis sifilis dini	The doctor diagnosed early syphilis
Anak itu memanjat terali jendela	The child climbed the window grille
Tabib itu ahli pengobatan tradisional	The healer is an expert in traditional medicine
Kusir mengendalikan delman dengan cekatan	The coachman skillfully controls the horse-drawn carriage
Warna kue ini krem lembut	The color of this cake is soft cream
Anak itu tinggi dan jangkung	The child is tall and lanky
ruangan itu benar-benar gulita	The room was completely pitch dark
Ada kelumit dalam ceritanya	There is a hint of something in the story
Dia terkena hukuman rajam	He was sentenced to stoning
Bola itu terus gelinding ke bawah	The ball kept rolling downwards
Markah ujian saya naik	My exam score went up
Tunggul pohon itu tinggi	The tree stump is tall
Studi ontologi dalam filsafat dasar	Ontological study in basic philosophy
Ide kreatif tiba-tiba bersit dalam pikiranku	A creative idea suddenly popped into my mind
Dia merasa sakit cubit kecil	He feels a small pinch pain
Dia tenggak air putih cepat	He quickly drank the water
Okupansi hotel meningkat tajam	Hotel occupancy increased sharply
Bundel buku itu tebal sekali	That bundle of books is very thick
Dokter melakukan amputasi tangan pasien	The doctor performed the amputation of the patient's hand
Puisi ini menggunakan rima indah	This poem uses beautiful rhyme
Ambil gayung di kamar mandi	Take the dipper in the bathroom
Grafik terletak di kuadran dua	The graph is located in the second quadrant
Pesawat diparkir di hanggar besar	The airplane is parked in the large hangar
Angin dingin menyentuh tengkukku	The cold wind touches the back of my neck
Nelayan mendayung sampan kecil pagi	The fisherman rows the small boat in the morning
Sineas muda itu berbakat besar	The young filmmaker is very talented
Mujur saya tidak terlambat	Fortunately I am not late
Saya belajar aljabar kemarin	I studied algebra yesterday
Media membuat gembar-gembor besar	The media is making a big fuss
Anak itu jatuh jungkal jungkal	The child fell head over heels
Resimen itu berlatih setiap hari	The regiment trains every day
Kunjungan ke rumahnya sporadis	Visits to his/her house are sporadic
Mosi itu ditolak oleh anggota	The motion was rejected by the members
Bayi itu lahir dengan sumbing	The baby was born with a cleft lip
Matahari terbit tepat di ekuator	The sun rises exactly at the equator
Kucing itu mulai rongrong kayu	The cat started gnawing the wood
Klep mesin mobil harus diganti	The car engine valve must be replaced
Aku suka kudap malam hari	I like snacking at night
Kapal itu tiba-tiba karam di laut	The ship suddenly sank in the sea
Lampu ambar menandakan berhenti	The amber light indicates stop
Dia melempar dadu itu	He throws the dice
Batuknya disertai dahak tebal	The cough is accompanied by thick phlegm
Air ciprat ke bajuku basah	The splashed water made my shirt wet
Petuah bijak dari orang tua	Wise advice from the elders
Luas persegi adalah sisi kuadrat	The area of a square is the side squared
Tukik menetas di pantai pagi	The hatchling hatches on the beach in the morning
Aromanya kemenyan menghangatkan ruangan	The scent of incense warms the room
Jagung panen mencapai tiga kuintal	Corn harvest reaches three quintals
Proses reparasi mobil berlangsung cepat	The car repair process proceeds quickly
Dia dihormati sebagai martir perjuangan	He is honored as a martyr of the struggle
Dia berdiri satu depa dari saya	He is standing one arm's length away from me
Kancil lincah berlari di hutan	The agile mouse deer runs in the forest
Dia terkena laknat dunia	He is cursed by the world
Kakek itu sudah uzur usia	The old man is already advanced in age
Anak-anak menikmati berondong jagung	The children enjoy popcorn
Cerita itu terdengar jenaka sekali	The story sounds very funny
Amsal itu mengajarkan kebijaksanaan	Proverbs teach wisdom
Dia punya rambut gondrong panjang	He has long shaggy hair
Perahu itu ombang-ambing di laut	The boat was drifting on the sea
Klausa ini menjelaskan maksudnya	This clause explains its meaning
terlalu terlambat, kepalang basah	too late, half-hearted effort
Saya membeli onderdil motor baru	I bought new motorcycle spare parts
Desis angin di malam hari	The whisper of the wind at night
Dia jadi beringas saat marah	He becomes aggressive when angry
Dia pandai membuat sadur lagu	He is good at making song covers
Baju saya basah kuyup setelah hujan	My clothes are soaking wet after the rain
Introduksi produk baru berhasil menarik pelanggan	The introduction of the new product successfully attracted customers
Karya itu termasuk dalam kanon sastra	The work is included in the literary canon
Hak asuh anak dalam kustodi	Child custody rights in custody
Lintah menempel di kulit saya	A leech is attached to my skin
Afirmasi membantu meningkatkan kepercayaan diri	Affirmations help boost self-confidence
Ikan bakar dengan terasi pedas	Grilled fish with spicy shrimp paste
Matanya terbelalak karena kaget	His eyes widened in shock
Tolong contreng jawaban yang benar	Please check the correct answer
Wajahnya lebam setelah jatuh	His face was bruised after falling
Kail itu terjatuh ke sungai	That fishing rod fell into the river
Roti itu terlalu gosong hari ini	The bread is too burnt today
Lava panas sembul dari gunung	Hot lava spewed from the mountain
Kopi arabika terasa lebih halus	Arabica coffee tastes smoother
Dokter spesialis radiologi berpraktik	The radiology specialist doctor is practicing
wajahnya gelimang peluh panas	his face was drenched in hot sweat
Hatinya merana setelah kepergianmu	His heart aches after your departure
Kelas botani dimulai pagi ini	The botany class starts this morning
kertas itu tercabik-cabik parah	The paper is badly torn up
Temperamen anak itu unik	The child's temperament is unique
Polisi memasang borgol di tangan tersangka	The police put handcuffs on the suspect's hands
Presiden diduga melindungi kroni	The president is suspected of protecting cronies
Dia dituduh melakukan sodomi	He was accused of committing sodomy
Orang tua percaya takhayul itu	Parents believe in superstitions
Kota itu penuh huru-hara	The city was full of chaos
Tubuhku terasa lelah dan loyo	My body feels tired and weak
Pawang hewan itu sangat ahli	The animal handler is very skilled
Tebing di sana sangat cadas	The cliffs there are very rocky
Ganggang tumbuh di danau bersih	Algae grow in clean lakes
Pasukan artileri menyerang malam itu	The artillery troops attacked that night
Dia didiagnosis skizofrenia ringan	He was diagnosed with mild schizophrenia
Anak itu mulai disapih hari ini	The child started being weaned today
Bruder datang ke pesta ulang tahun	Bruder came to the birthday party
Dia terjebak utang rentenir	He is trapped in a loan shark's debt
Dia menghindari kebiasaan onani	He avoids the habit of masturbation
Dia punya bayak teman baru	He has many new friends
Dia gebuk bola keras	He hit the ball hard
Motor itu serempet mobil putih	The motorcycle brushed against the white car
Lampu mati karena korsleting listrik	The light went out because of an electrical short circuit
Pasak kayu itu kuat menahan	The wooden peg is strong in holding
Obat ini memang mempan untuk flu	This medicine is indeed effective for the flu
Dia catut nama orang lain	He used someone else's name without permission
Saya menggunakan ampelas kayu	I use sandpaper made of wood
Mencit berlari di kebun pagi	The mouse runs in the morning garden
Dia dapuk di kursi empuk	He sat on the soft chair
Dupa menyebarkan aroma harum	Incense spreads a fragrant aroma
Saya kena radang amandel tadi malam	I had tonsillitis last night
Harga saham perusahaan itu jeblok	The company's stock price plummeted
Peleton bersepeda melaju cepat	The cycling peloton is moving fast
Penjahat itu sangat bengis dan kejam	The criminal was very brutal and cruel
Kalung giok itu indah banget	That jade necklace is very beautiful
Dia berbicara blak-blakan tentang masalahnya	He spoke frankly about his problem
Akrobat itu tampil dengan lincah	The acrobat performed agilely
Bentuk wajahnya agak lonjong	Her face shape is somewhat oval
Anak itu memainkan gambang dengan mahir	The child plays the xylophone skillfully
Sikapnya terlihat agak ketus	His attitude looks somewhat curt
Kuncup bunga mulai bermekaran	The flower buds are beginning to bloom
Kulitnya merah karena eksem	Her skin is red because of eczema
Syahbandar mengatur lalu lintas kapal	The harbor master regulates ship traffic
Kompartemen tas berisi dokumen penting	The bag compartment contains important documents
Aku mengambil air dari kendi	I take water from the jug
Anak itu memang usil sekali	That child is really mischievous
Anak itu comot makanannya	The child picks at his food
Peranjat memanjat tebing curam	Climbers climb steep cliffs
Petugas membawa korban dengan tandu	The officer carried the victim with a stretcher
Bakul itu penuh dengan buah	The basket is full of fruit
Duyung berenang di laut biru	The mermaid swims in the blue sea
Dia terlihat kalut setelah kejadian itu	He looked flustered after the incident
Dia membeli seluar baru hari ini	He bought new pants today
Rahib itu tinggal di biara	The monk lives in the monastery
lampu remang membuat suasana hangat	Dim light creates a warm atmosphere
Salinitas air laut meningkat tajam	The salinity of seawater has increased sharply
Rasanya engah enak di sini	It feels comfortable here
Tawon itu terbang di taman	The bee flies in the garden
Etiket makan penting dalam budaya	Eating etiquette is important in culture
Dia ek santai hari ini	He is relaxed today
Ligamen lututnya mengalami cedera	His knee ligament is injured
Mitos tentang suku kanibal menyeramkan	The myth about the terrifying cannibal tribe
Aku congkel pintu kayu keras	I pried open the hard wooden door
Rumahnya bergaya serampang Melayu	The house is styled in Serampang Malay style
Pelajaran aritmetika cukup menarik	Arithmetic lessons are quite interesting
Jangan mudah tergoda foya	Don't be easily tempted to splurge
Langit tawang cerah malam ini	The sky is clear tonight
Ikan belulang berenang di sungai	The belulang fish swims in the river
alah aku sudah tahu	I already knew
Saya makan dengan sumpit baru	I eat with new chopsticks
Keripik ini terasa garing banget	These chips taste very crispy
Anak itu memakai rambut kepang	The child is wearing braided hair
Tumpukan rongsok di gudang belakang	A pile of scrap in the back warehouse
Borok di kulitnya mulai membesar	The sores on his skin are starting to enlarge
Anak itu suka bermain bata-bata	The child likes to play with building blocks
Air hujan tertampung dalam gentong	Rainwater is collected in a jar
emas ini asli dan tulen	this gold is genuine and pure
Dia berperilaku seperti psikopat	He behaves like a psychopath
Anak itu jatuh jungkir jungkir	The child fell head over heels
Anak itu bermain kelereng seru	The child is playing marbles excitingly
Kami merencanakan tamasya ke pantai	We are planning a trip to the beach
Saya suka makan buras pagi	I like eating buras in the morning
Tangan saya terkena lepuh panas	My hand got a heat blister
Amplitudo gelombang meningkat tajam	The wave amplitude increases sharply
Burung itu punya jambul indah	The bird has a beautiful crest
Anak-anak bermain umpet di taman	The children are playing hide and seek in the park
Taipan itu memimpin bisnis besar	The tycoon leads a big business
Bandul jam tua itu berayun	The old clock's pendulum swings
Anak itu memegang galah panjang	The child is holding a long pole
Racun sianida berbahaya bagi manusia	Cyanide poison is dangerous for humans
Ruang kelas terasa pengap pagi ini	The classroom feels stuffy this morning
Dia mulai rabun di malam hari	He started to become nearsighted at night
Kain kafan dibawa keluarga dekat	The burial shroud is brought by close family
Dia memberikan cendera mata unik	He gave a unique souvenir
Legiun penggemar memadati stadion	Legions of fans filled the stadium
Aku membawa parasut baru hari ini	I am carrying a new parachute today
Kata ini mengandung afiks terpisah	This word contains a separate affix
Gardan mobil perlu diganti cepat	The car differential needs to be replaced quickly
suara lengking burung hantu malam	the screeching sound of the night owl
Dia bermain kecapi dengan indah	He plays the zither beautifully
Tembok rumah terbuat dari batako	The house wall is made of concrete blocks
Ikan cupang warna-warni menarik	Colorful betta fish are attractive
Surat itu sudah mendapat disposisi	The letter has already received a disposition
Dia duduk di kuduk kambing	He is sitting on a goat's nape
Kamu jangan pelintir fakta itu	You should not twist that fact
Proyektil meluncur dengan kecepatan tinggi	The projectile moves at high speed
Fluks magnetik mengubah medan listrik	Magnetic flux changes the electric field
Traksi mobil ini cukup baik	The traction of this car is quite good
Aku membuang puntung rokok itu	I threw away the cigarette butt
Engsel pintu itu berkarat	The door hinge is rusty
Dia tersesat dalam labirin	He is lost in the labyrinth
Bohlam lampu itu rusak	The light bulb is broken
Dia menikmati cerutu mahal setiap malam	He enjoys expensive cigars every night
Dia memakai baju sipu merah	He is wearing a red shirt
Ikan berenang di empang dekat rumah	The fish swims in the pond near the house
Penerbangan mengalami cuaca turbulen	The flight experienced turbulent weather
Kehamilan itu kehamilan sungsang	That pregnancy is a breech pregnancy
Protagonis dalam cerita ini berani	The protagonist in this story is brave
Pensil itu mudah untuk diserut	The pencil is easy to sharpen
Saya membeli semir sepatu baru	I bought new shoe polish
Dia belajar ilmu ginekologi di universitas	He studies gynecology at the university
Dia memilih metode vasektomi efektif	He chose the effective vasectomy method
Kami membuat maket rumah baru	We made a model of a new house
Dia lak berlari cepat ke sana	He does not run quickly there
Mobil itu rusak setruk mesin	The car is damaged in the engine block
Dengkulku terasa sakit hari ini	My knee feels painful today
Kakinya buntung setelah kecelakaan	His leg was amputated after the accident
Perangah anak itu lucu	The child's behavior is funny
Stang motor itu berkarat	The motorcycle handlebar is rusty
Dia menyembunyikan belati tajam	He hides a sharp dagger
Foton itu menangkap momen indah	The photo captures a beautiful moment
Selongsong peluru berserakan di tanah	Bullet casings scattered on the ground
Pemandangan indah di ngarai itu	The beautiful scenery in the canyon
Negara itu dikuasai oligarki ekonomi	The country is controlled by an economic oligarchy
Air hujan tertampung di tempayan	Rainwater is collected in the jar
Buah mangga itu berai harum	The mango fruit is very fragrant
Nelayan tangguk ikan di laut	Fishermen catch fish in the sea
Dia melontarkan serapah kasar	He uttered harsh curses
Dia mulai rajuk tadi malam	He started sulking last night
Aku belum kerasan di sini	I still don't feel at home here
Wajahnya tampak lempem hari ini	His face looks dull today
Cincin akik itu indah banget	That agate ring is very beautiful
Anak itu terlihat seperti gembel	The child looks like a homeless person
Saya suka otak-atik gadget	I like tinkering with gadgets
Ayak beras sebelum dimasak pagi	Sift the rice before cooking in the morning
Teh hijau berfungsi sebagai diuretik	Green tea functions as a diuretic
Polisi menangkap muncikari di pasar	Police arrest a pimp at the market
Dia menggunakan linggis untuk membuka pintu	He used a crowbar to open the door
Dia mengalami gegar otak ringan	He experienced a mild concussion
Aku seruput teh hangat pagi ini	I sip warm tea this morning
Pusara itu penuh bunga indah	The grave is full of beautiful flowers
Ikan cakalang segar dari pasar	Fresh skipjack tuna from the market
Permadani itu berwarna merah tua	The carpet is dark red
Esofagus menghubungkan mulut dan lambung	The esophagus connects the mouth and the stomach
Warna cat dindingnya negro pekat	The wall paint color is deep black
Aku tiba-tiba mengalami mimisan	I suddenly had a nosebleed
Sakit di geraham saya timbul	The pain in my molar arises
Daun ramban tumbuh di kebun	Ramban leaves grow in the garden
Keluarga memilih kremasi untuk almarhum	The family chose cremation for the deceased
Hubungan mereka bersifat mutualistis alami	Their relationship is naturally mutualistic
Anjing itu tiarap di halaman	The dog lay prone in the yard
Obat ini mengandung ekstrak kina	This medicine contains cinchona extract
Dia mengikuti latihan binaraga rutin	He follows regular bodybuilding training
Dia dianggap kacung bosnya	He is considered his boss's lackey
Keset itu terbuat dari serat alami	The doormat is made from natural fibers
Dia berasal dari keluarga aristokrat Inggris	He comes from an English aristocratic family
Pertunjukan menggunakan teknologi hologram	The show uses hologram technology
Jangan tonton video bokep itu	Don't watch that porn video
Memoar itu menginspirasi banyak orang	The memoir inspired many people
Gaya arsitektur gereja gotik indah	The Gothic church architectural style is beautiful
Hasil pertandingan akhirnya impas	The match result finally ended in a draw
Anak-anak bermain di ponton	The children are playing on the pontoon
Wajahnya muncul banyak kedut	His face showed many wrinkles
Konjungsi menghubungkan dua kalimat	Conjunction connects two sentences
Kamera ini dilengkapi gimbal stabilizer	This camera is equipped with a gimbal stabilizer
Pria itu memiliki jambang tebal	The man has a thick beard
Daun rumbia untuk atap rumah	Rumbia leaves for roofing houses
Dia memakai wig hitam panjang	She is wearing a long black wig
Petasan itu berisi mesiu tajam	The firecracker contains sharp gunpowder
Remah roti berserakan di meja	Bread crumbs are scattered on the table
Perutku tiba-tiba terasa mulas	My stomach suddenly feels cramping
Sadel sepeda itu baru diganti	The bicycle saddle has just been replaced
Kaldera gunung itu luas sekali	The caldera of the mountain is very wide
Dia bercita-cita menjadi miliuner	He aspires to become a billionaire
Dia terdengar pekak saat berbicara	He sounds deaf when speaking
Keringat menetes di jidatnya	Sweat drips on his forehead
Buncah air memenuhi sungai pagi ini	Water foam fills the river this morning
Burung terbang melewati tingkap kamar	The bird flies past the window of the room
Aku gada uang buat beli	I don't have money to buy
Musabab kejadian itu belum jelas	The cause of the incident is not yet clear
Sulur tanaman merambat panjang	The vine of the climbing plant is long
Dia ditangkap karena jadi germo	He was arrested for being a pimp
Dia menjadi eksponen perubahan budaya	He became an exponent of cultural change
Kutikula daun melindungi tumbuhan	The leaf cuticle protects the plant
Rasa laring di tenggorokan terasa	The sensation of the larynx in the throat is felt
Suara eksplosi terdengar keras	The sound of the explosion was loud
Bunga bakung mekar indah pagi ini	The lily blooms beautifully this morning
Simfoni itu mengalun merdu	The symphony played melodiously
Aku memakai ponco saat hujan	I wear a poncho when it rains
Dia tetap persisten menghadapi tantangan	He remains persistent in facing challenges
Petahana unggul dalam pemilihan kepala daerah	The incumbent leads in the regional head election
Dia berusaha untuk gorok musuhnya	He tries to slit his enemy's throat
Biduk kecil berlayar di danau	A small boat sails on the lake
Bunglon berubah warna di daun	The chameleon changes color on the leaf
Gerakan tariannya terlihat gemulai	The dance movements look graceful
